ID,Target
ID_LEnEiyZh,0.28227350094411074
ID_LEopoqzp,0.24994920924513475
ID_LEphrlpe,0.6403525001550644
ID_LFFkNtOB,0.25359454850837415
ID_LFeKCoxN,0.18993334251559726
ID_LGvAIZwg,0.19974294549686206
ID_LHPJoLXS,0.2906329183655787
ID_LHhJQDWD,0.1810112555504217
ID_LHnuwnuH,0.602042687231523
ID_LIWMmwmQ,0.16659370057401224
ID_LJSEkDxZ,0.18189265165130586
ID_LJSfpGmy,0.3665390658489953
ID_LKENZxtW,0.2242009701611824
ID_LKoHQIov,0.20415183134462697
ID_LLKnBDgO,0.26747656777628726
ID_LLVXPubk,0.5220580748458036
ID_LLVcxesq,0.2121364048113362
ID_LMdURygT,0.23593610799816234
ID_LMuJRWjn,0.18103017655350995
ID_LMuKPYqT,0.2739117312404338
ID_LOHFWkmX,0.22241718570018304
ID_LOlJXxuo,0.20672314440882322
ID_LPbYrtLO,0.6216147148734136
ID_LPdMESuV,0.3636536194826166
ID_LPhherbB,0.21645601326778927
ID_LQVDiriH,0.6442086018544412
ID_LQfMGlZu,0.5337990031197352
ID_LQfceUuQ,0.557527761959066
ID_LQtTZzjR,0.21240354559155356
ID_LQyYgpYk,0.2845855700044205
ID_LSAUBFMx,0.6070182081864743
ID_LSVXhIkS,0.2899766726203329
ID_LSyzlCee,0.19191541295062553
ID_LTYXqouS,0.7113968250093354
ID_LUDiYWdk,0.21102961275772839
ID_LUKJpVzk,0.49490283788123074
ID_LUcBULaQ,0.34663491282685543
ID_LVYfYPML,0.310885016986003
ID_LVmMjRzh,0.16300326553943534
ID_LWDEhllF,0.7214961065292976
ID_LWTSUXwW,0.6062382004850927
ID_LWVEuXMo,0.30093484591714775
ID_LWXpXVyw,0.18934066209700873
ID_LWmwHzbB,0.5675428139202547
ID_LWvuLvUA,0.3106735637662316
ID_LXEyKTHy,0.22013841186692865
ID_LXkDrLzS,0.7693601029781086
ID_LYciUXbg,0.5469984957063186
ID_LZPWWliQ,0.1952314549449519
ID_LZhSycJF,0.25198556728478044
ID_LZynhKBR,0.38963701231575293
ID_LaBQafPe,0.22925312111294172
ID_LaRVLQGa,0.5242941119585155
ID_LaoikEKg,0.46442774378617
ID_LbYtyeJE,0.20029398236152018
ID_LbshDFUJ,0.6395272367604111
ID_LcVoLnDq,0.7148139154470367
ID_LcYqbsRi,0.4814787407868239
ID_LccGYnkW,0.26595599394903097
ID_LcuSSyHI,0.6172506685789737
ID_LczCKpzf,0.5270460339622951
ID_LdDEbuCl,0.37254743751191655
ID_LdGKbYzo,0.2093763362955913
ID_LdKSLLXW,0.5552759158169924
ID_LdYHFxLy,0.1931542916561979
ID_LeRixWmQ,0.19153715030469193
ID_LexDuOzC,0.1995069188707457
ID_LfQmkMFI,0.5049099510473974
ID_LgOogXoH,0.2000992608426315
ID_LgzYWOTZ,0.3709147366767462
ID_LhbjmUfI,0.1592908865081406
ID_LhpmAVHh,0.20356857821573193
ID_LhqzchXF,0.6676749383309241
ID_LhtiDOhW,0.23136251133969554
ID_LiGtYKle,0.1656628657047539
ID_LiPETiuE,0.21275173789421895
ID_LjGxbQNd,0.2421665921166543
ID_LjegduJe,0.3261533418370373
ID_LjgSHuwh,0.18763010497345609
ID_LjnvJnyX,0.4065049211505511
ID_LjuJpDwP,0.23649734848903978
ID_LjxJDwkG,0.48965665278876813
ID_LkBdmXtO,0.21980918095892918
ID_LkLjVwal,0.32108855040725537
ID_LkOqUIUS,0.21087172500786466
ID_LlLdTitF,0.24951152181391822
ID_LlPgyOKI,0.42146994284921324
ID_LlVXYBuq,0.6119595883527482
ID_LlpeAOJK,0.3426986116206029
ID_LmISCCch,0.2951145398920132
ID_LmTqaYbQ,0.29869935357546956
ID_LnZqMiqN,0.2039794830266877
ID_LnvQxDuC,0.6265945196673487
ID_LpNGrvWI,0.2536706088743974
ID_LpUsaOve,0.19094644803827301
ID_LppKZByl,0.17056749666261695
ID_LqLPjsWh,0.4582182327645693
ID_LqSwPqzm,0.5813703384918177
ID_LqhppdyT,0.5149828419737155
ID_LqwXXcfe,0.6098149177001894
ID_LrDjDmkX,0.7261204917491412
ID_LrPqCSHG,0.2989915825502036
ID_LrdvVsTE,0.3004762235372393
ID_LroQvAqP,0.19728130606154026
ID_LruOQbYN,0.21345012657796264
ID_LszUOGyj,0.2926382528492891
ID_LuCmdDHX,0.2767664454961672
ID_LuCtMTKW,0.1835373562410749
ID_LvHKmzmW,0.3763262948780261
ID_LwUknwmv,0.19464397919337742
ID_LwzZSApK,0.2828634559454417
ID_LxFbbNhc,0.20219918250102517
ID_LxNhCpaf,0.1608426397445529
ID_LxlrNPVg,0.2050433076591837
ID_LxncnWRH,0.3447994059971041
ID_LxxmizQm,0.21695150080863715
ID_LyBpwjlR,0.6322850263299915
ID_LyVItlsw,0.6244237681764164
ID_LyfdeyzS,0.5870891204434775
ID_LykUNaxx,0.25589433454497856
ID_LyuwYVxN,0.1695814972973388
ID_LzGZGYtk,0.1731590254874318
ID_LzSBsLGx,0.16122774954113686
ID_LzwrpQjY,0.6082553878199582
ID_MAKGjOkr,0.7017911647034013
ID_MBYaRAJn,0.6847616923405769
ID_MBdgqQat,0.17783106096404264
ID_MCAQPuyr,0.20917161073931545
ID_MCRbKBtF,0.7170918069003877
ID_MDXPWgCa,0.6165737828095397
ID_MDwqIyAa,0.20170062447888268
ID_MDzEGScq,0.2359353621542642
ID_MEGGHtUV,0.2675470498284461
ID_MEnVgvvm,0.18133954305305477
ID_MFPfyElh,0.48696543543243115
ID_MFaoEgxm,0.6623672484434177
ID_MFphdwZn,0.2159038962363151
ID_MFvltgKt,0.22607349259133427
ID_MGiMFTAD,0.7313738379149448
ID_MHQtIuBx,0.5650916043358261
ID_MHuRrPbG,0.19494651845651262
ID_MIEWDvlm,0.2866757471574163
ID_MJAFzwku,0.3428565720830712
ID_MJTXvAIn,0.2702824710914381
ID_MJnwvhFa,0.29659313045569835
ID_MJwXAWsO,0.7207505545258112
ID_MKEsVols,0.712609087939359
ID_MLSnPUqk,0.34923024306411166
ID_MLrmtyJu,0.13803390659662013
ID_MMhuNlVN,0.18430551067341774
ID_MNEIqfsE,0.32478264876304164
ID_MNOCEnYB,0.1972069407854767
ID_MNWZSMrl,0.39594197743418286
ID_MONVxmbU,0.21070883363229254
ID_MOQNkzdK,0.6704971820293041
ID_MOXrzeQd,0.49000501490271203
ID_MOlXEwGs,0.22178746937093463
ID_MOllBpAc,0.3568328923078748
ID_MOoNHpfC,0.2148587639219918
ID_MPFMCztm,0.25858002623781773
ID_MQTVhZXd,0.2844710654756019
ID_MRBQZcWl,0.18687351590456663
ID_MRkTkqjl,0.595012956528364
ID_MRnNswVP,0.18121682776767414
ID_MSKqtAkm,0.403754401448675
ID_MTrnAgFx,0.26523883540117155
ID_MTzYRFzA,0.1947269568410987
ID_MUOAiMaf,0.5082719672670485
ID_MUSsNeCR,0.17361671669775267
ID_MUyBsmNx,0.7672207758171063
ID_MVDvbToC,0.2028902131099751
ID_MVXRSsnH,0.21904461183986684
ID_MVhOOpcd,0.2546484831226635
ID_MWVTzIUO,0.4346593742354941
ID_MWdhdJEw,0.25593282147714175
ID_MXPEhOPl,0.20060717071922732
ID_MXsKZBUU,0.1729155022178888
ID_MYBoNnhK,0.2347349265791178
ID_MYEzqSbW,0.16866074815905713
ID_MYNZkiKF,0.5496550783678498
ID_MYpAlzsd,0.1857091556449857
ID_MaGmMhPp,0.20086039004440928
ID_MaehJMOq,0.2928838851073825
ID_MbviwPNQ,0.6620520106940976
ID_McUwDIPY,0.16058061994110523
ID_MclnLFtq,0.27082872295678734
ID_McypWqLo,0.2711923042426952
ID_MdCKsotO,0.4054717379071567
ID_MdRORWzK,0.28830226318120594
ID_MdYtYJvO,0.2082187532956737
ID_MdsFoiqh,0.5370643605939927
ID_MdyVtuGf,0.24011622529524856
ID_MeEORPwB,0.1970161268668548
ID_MePNpusf,0.738459421908551
ID_Memsquan,0.18131121841839473
ID_MexuLwZt,0.4199093288142182
ID_MfJZzJwZ,0.20259464958732928
ID_MfQbShwg,0.3049470330803707
ID_MfnFxWtu,0.28804518334482493
ID_MfvUWgZw,0.19152347587790497
ID_MgHaSGDM,0.5280893444025883
ID_MgcrtMSb,0.4318965658337811
ID_MgmLACjW,0.17518288970135085
ID_MgodPrGx,0.18165021789913435
ID_MhCNTwIi,0.5580299231432901
ID_MhJPWOQG,0.6050790833124902
ID_MhdcvAfT,0.5338819083884279
ID_MhmUGoUt,0.2974927290501267
ID_MiEtzCSn,0.21399111609818952
ID_MijuziQV,0.16132124450918475
ID_MjJUNHGI,0.18744827761185326
ID_MjhinnoO,0.2475542207584273
ID_MkGHwGUx,0.26763646422686344
ID_MkLVdBeJ,0.5621027124196795
ID_MkRicxXZ,0.20648608400442725
ID_MkzPEuxy,0.233794533308671
ID_MlYMNJax,0.636381563688559
ID_MmJmtQHd,0.549194294096456
ID_MmPOYxuu,0.565674658501774
ID_MmRXZOXN,0.7156801844433491
ID_MmrLlstI,0.2261868169680742
ID_MnUKMqBR,0.5258265054924007
ID_MnblYVFh,0.2790431916417597
ID_MntIAiCl,0.41954127445631295
ID_MoEUJaoC,0.21381292461492074
ID_MoTsXzXh,0.4302357387133378
ID_MogCLKNh,0.17656097055067155
ID_MoxlEqnS,0.1897576071145271
ID_MpAncdpN,0.20044297272518968
ID_MpVPCyKH,0.33168680466538697
ID_MpjHCXhY,0.6162841377648131
ID_MqSidsJB,0.3770050144638162
ID_MqhelrjM,0.22431516483291347
ID_MqlKuNVI,0.18203562194809808
ID_MrBWlSpU,0.31230102138264937
ID_MrKugKeJ,0.29957952067931
ID_MsAcYvNV,0.2434654265788037
ID_MsRTyZHm,0.28745435175225853
ID_MseMCoYa,0.7090293402378482
ID_MsyvCcmf,0.47243929731768225
ID_MtDSAVHE,0.20184843618912132
ID_MuOXyTxm,0.5472225949174916
ID_MueiiEGp,0.17149518648215728
ID_MurJhqtG,0.28281882325944724
ID_MusYXpGi,0.16665576668125706
ID_MuzBxUcL,0.5447122134619771
ID_MuzQQSdu,0.2068775180858329
ID_MvGfAfbR,0.25375402851488604
ID_MwdAXnpy,0.21255913581158453
ID_MxLWzNsy,0.1802882999035039
ID_MxoZclIn,0.19282063202371166
ID_MybPLtDn,0.49580324663955977
ID_MyoPDDuw,0.44593242060714766
ID_MzdocrWW,0.233124060764543
ID_MzeZOJEU,0.2632111048647427
ID_NAShPbUI,0.2537569878196664
ID_NAhKEWYt,0.7033494101402219
ID_NAnVYVYR,0.5809903453866279
ID_NApmNpkN,0.6014817717825708
ID_NBBVjxCj,0.3238417174721559
ID_NBlAHrXB,0.2036825768157113
ID_NBxmODQd,0.28181914846464806
ID_NCFANzLi,0.2835509196379887
ID_NCSibYvS,0.2676557093869971
ID_NCagVGkf,0.6231016625900048
ID_NDGlNHkm,0.6822920081873731
ID_NDOLPFRW,0.16719574271723167
ID_NEDdzLCp,0.21502677004570117
ID_NEUkIGrq,0.22689761889080493
ID_NEdKvIKr,0.21753787709232825
ID_NEvlPZft,0.2030506213234031
ID_NGHVigFl,0.23874052139194862
ID_NGHcxLyX,0.20035306153468074
ID_NGLeOKYF,0.681099757027464
ID_NGSfkQKU,0.2277655181891719
ID_NGnpfgwF,0.5588270795068864
ID_NHJNgWzH,0.1739842554098761
ID_NHvqPawc,0.2850827943152756
ID_NJfDYhFQ,0.24741922011506312
ID_NKDVIHcP,0.7365003814651747
ID_NKPQUJZh,0.7285793808325959
ID_NKlUQuAW,0.4298810888542635
ID_NKxTAUhW,0.2123999447954149
ID_NLMsoNxO,0.17464904515192278
ID_NLOPEnPm,0.6164153707499612
ID_NNJrWEnY,0.5436937887913857
ID_NNPajfGv,0.2053867208915836
ID_NNRgDtUa,0.6370816588841578
ID_NPSrPykH,0.23437073908306
ID_NPfOBBmr,0.19667622826820788
ID_NPvAdfjM,0.3976405194000386
ID_NQRKvXke,0.3171335443536815
ID_NQUbpQKk,0.47590123605578655
ID_NQcTttlj,0.6307561361518108
ID_NREkoeif,0.15506178041728969
ID_NRwyXlGs,0.24664855067559227
ID_NSQNFsIN,0.2879937299032446
ID_NSVpLYfi,0.6260380481651393
ID_NSaXEQvY,0.2654018327581225
ID_NSdlEhJH,0.25868521593564137
ID_NSiSEGaM,0.42336335354991
ID_NTJFvVcV,0.5490766491643189
ID_NTRdsBcY,0.17943200091844055
ID_NTegxUGH,0.2632603295287722
ID_NTtWazkS,0.2582642987512442
ID_NTuPqRza,0.18296391852770438
ID_NUAJAAZm,0.19642015260408358
ID_NUKuyzXp,0.1995338204739615
ID_NUONguSf,0.4243511692887551
ID_NUTvBYAb,0.6468658133277144
ID_NUlWYSGQ,0.30870770340467085
ID_NUpJghqp,0.17457357257280448
ID_NUvdxEPh,0.22866660671366137
ID_NUygKxFC,0.1791141467877424
ID_NVNswgJI,0.22353251250815298
ID_NVoQYGJV,0.2534968061604996
ID_NWKHUopP,0.28264613736313693
ID_NWTkbxqV,0.6271635166674757
ID_NWjQvbtE,0.6837995191457478
ID_NWruBJFV,0.6659298344872678
ID_NXKoAqHa,0.3058082033023785
ID_NXMcroCa,0.1850618616759406
ID_NXTpdVvV,0.18012397201596764
ID_NYAqruLO,0.284060319177184
ID_NYUUliAd,0.20510898320670934
ID_NZTWNCKI,0.5394513972277616
ID_NZcyPcmw,0.48652595586187963
ID_NaMmyCHW,0.22682323896651885
ID_NagkWimt,0.21706500311946372
ID_NalFVjKp,0.7337063093795555
ID_NayykdFR,0.19733241361561457
ID_NblixgrO,0.5985402953895701
ID_NbyWpRVg,0.21142478395590922
ID_NcNBelHX,0.3115132351502854
ID_NdCwKgbI,0.18915686554584746
ID_NdLVeseQ,0.2844752077796513
ID_NdUGCdhs,0.20922757128256023
ID_NdbSVSCm,0.649956784333618
ID_NdkzKAQX,0.20017094043257025
ID_NfXGjFSK,0.2061122372658144
ID_NfqowCzI,0.3329462080497613
ID_NgCkyJCF,0.45048129522205216
ID_NgIGGJGs,0.5621043869849689
ID_NgQeevOX,0.1729819894486951
ID_NgXQGPut,0.16284025896885582
ID_NgXxSTKz,0.3321902276819783
ID_NgZfpgtF,0.2781253302653504
ID_NhUiyRsY,0.3615195077717338
ID_NhhhzBDh,0.29855228169947895
ID_NiNRMfJx,0.48346236187967195
ID_NjKPcQOI,0.647244483047924
ID_NjQSOtKi,0.1654155302576511
ID_NjRdLasq,0.15714929493198626
ID_NkDCWPre,0.43229048662866487
ID_NkOlGJud,0.6355397020408101
ID_NkSWwwNE,0.489491076145687
ID_NlAVLLpc,0.5499628565422295
ID_NlNShoHy,0.2173396658254786
ID_NlUeMFLj,0.5783920510287462
ID_NlmYOYfy,0.5287780248855294
ID_NmHDIVOQ,0.2716557972034886
ID_NmIyxyER,0.6618821376887528
ID_NmRpiosz,0.19647309269823435
ID_NmnTEbRj,0.20700418357469855
ID_NmxcANmg,0.2341151435481661
ID_NnBfPzOY,0.23312216605717725
ID_NnefkMox,0.33386061303680775
ID_NnqjkepK,0.18269156938232708
ID_NnvKRiuu,0.4331093419632379
ID_NoEDiLuo,0.19505381956243234
ID_NoHrEcuP,0.21042285635969282
ID_NojBCCjn,0.20129293769537862
ID_NoocugEp,0.2481154749882077
ID_NorQsQAZ,0.2776953300253365
ID_NotawWjD,0.7624087655110537
ID_NpZfIKJb,0.1729139029276934
ID_NphlUHpB,0.2758448696822217
ID_NqmbWScF,0.2428881630312932
ID_NrAnsycC,0.4362494500452111
ID_NrFSBpgR,0.22581053166701978
ID_NrRWrYXr,0.25774528721827794
ID_NrRflERd,0.2088473476591089
ID_NrSUZgfB,0.20160258171729986
ID_NrbZQqZy,0.26254100811937414
ID_NrtdKBTF,0.5965316126973798
ID_NsaFoHrS,0.20089354914304441
ID_NssNQyHw,0.5655460258488724
ID_NtQSXpii,0.19568779397364064
ID_NtkHjYcj,0.5625345469203835
ID_NtzljmPl,0.26097272873779853
ID_NvGIBmrD,0.27259381485591694
ID_NvPDpLNQ,0.19360927046848858
ID_NvQujyrS,0.42377118560461086
ID_NwnJLLwK,0.5884538954516879
ID_NxCMCiyj,0.6489102478646562
ID_NxUJjUQD,0.37455497294528334
ID_NyIFrhzZ,0.465910572691941
ID_NygjRsyB,0.4743490329259379
ID_NynSIQAI,0.5793906854893678
ID_NyzjIkRW,0.26654932100782297
ID_NzINhzeI,0.4211180507948791
ID_OACsyUKm,0.6231491388888366
ID_OAHvpUWr,0.22364461169304037
ID_OALovQnZ,0.5624728019785996
ID_OAmHWMDd,0.4902479085257515
ID_OBSgRoAb,0.26512692950258065
ID_OBUCFsNm,0.6273602491264065
ID_OCuPYaMD,0.2005680968375291
ID_ODTgjsbN,0.17131069227569162
ID_ODgORnWG,0.5886576569609709
ID_OEGSppLV,0.5398133929458533
ID_OEnPDTBY,0.5869360549542231
ID_OEpFMMjR,0.3442214584486486
ID_OEpWMFmC,0.4435042952550473
ID_OEzTOeEy,0.22163348210435252
ID_OFBQMWDw,0.667283572376991
ID_OFlrnwzj,0.19583910059601453
ID_OFqLLkvL,0.16616473272315105
ID_OFsZarlv,0.43347102208205407
ID_OGBSOSIB,0.48697009663882507
ID_OGXzwTqU,0.25150445287857826
ID_OGwEKNoT,0.5949436868825249
ID_OHWUrPlV,0.5304280302065247
ID_OIWFfYKc,0.48631121411213507
ID_OIYvIJKN,0.19053386725932733
ID_OIfKhWKm,0.6616295031802498
ID_OIzgSadz,0.20541282582341913
ID_OJPCCTPT,0.1506487511193556
ID_OJjstdLd,0.21181468677718626
ID_OJjyRrir,0.2670490686068225
ID_OKLaOzgM,0.2752958932906234
ID_OLUNYphm,0.4966602674488085
ID_OLnwnUCC,0.23711118028452108
ID_OLvHiAQd,0.36871919164565825
ID_ONTAZvro,0.19226094274308306
ID_ONUWICIq,0.5349367767377702
ID_ONaECZJs,0.37450586571143285
ID_OPGNkKgY,0.3985134133503481
ID_OPzhnbDC,0.5523432313286097
ID_OQYUQGCw,0.5869627248887868
ID_OQbSNROv,0.48752014854657055
ID_OQdNnyAc,0.2241204854104739
ID_OQoCMXlH,0.28755355339069133
ID_OReVOEot,0.21166701108606997
ID_ORqBDCKy,0.20728734069245122
ID_OSGBfaJs,0.2652419074442622
ID_OSyQOgNs,0.4913902375735417
ID_OTNINlof,0.5067271407627002
ID_OTUGBcbc,0.26816919753321783
ID_OTZTQNfM,0.30136661141280036
ID_OTgkTLef,0.4230646371761106
ID_OUWitzMj,0.2022023318098568
ID_OUeWPwgH,0.21333452918608742
ID_OVIIdSmz,0.4037772704925593
ID_OWrKqVRO,0.3880661395166875
ID_OWtLMIvG,0.6232175897049045
ID_OYJeAZmo,0.5696851843434989
ID_OYKWECBB,0.22164842172224664
ID_OZLSENpt,0.19339359504955111
ID_OZgiTwjS,0.2731171449654981
ID_OaShnEtL,0.16539639799625228
ID_OaYfhlZg,0.26315190808734185
ID_OagsWQiy,0.3357401008733229
ID_ObAVUmsu,0.18294271870583478
ID_ObVhkzRc,0.2006843079291365
ID_ObYSEZhZ,0.4337851513859149
ID_OcIjSRKZ,0.5499668868336496
ID_OctWwwZM,0.3959037001675983
ID_OdLHjUwW,0.6591318414633832
ID_OdnJQKlp,0.5845229909781582
ID_OdtLJJIQ,0.6064277469051509
ID_OeeHUZwK,0.6751603182968633
ID_OeyXkyCf,0.2552860556056162
ID_OfSauGDw,0.27615391456445193
ID_OfkUGPpk,0.713080282659245
ID_OgATOkDB,0.6071231607567238
ID_OhKnZccr,0.4469675061441375
ID_OhQHFcgb,0.19128445180162665
ID_OhRNJPFY,0.2696892103598619
ID_OhhLMtdM,0.7412867485373666
ID_OhyzmetO,0.3237540418817182
ID_Oicfjfcm,0.2100922597592008
ID_OjGoYFaA,0.5009971407948336
ID_OjUEYjIO,0.21415198476096808
ID_OlSFvaGQ,0.23689743608941036
ID_OmTiAzrS,0.46172311742909544
ID_OnMCMBZF,0.1806942351492007
ID_OndFYEPZ,0.17681599995012934
ID_OndgOruO,0.37558130959818525
ID_OnrRoafY,0.2587909761552729
ID_OoAXAbXr,0.4912557382431019
ID_OoFzRgzK,0.6687973422522504
ID_OoIkUhOL,0.19908394057526926
ID_OpOnkyhX,0.26753262899545716
ID_OpaizSCr,0.24871457532832314
ID_OqtRAcmm,0.2697984336927236
ID_OrWlDKZn,0.22572164201631856
ID_OrXaIosj,0.2777704615117488
ID_Orvioaxu,0.2017848378794316
ID_OsbdYeav,0.261692860400736
ID_OtAhTfTi,0.16370703845213708
ID_OtEUPJgK,0.496307013182857
ID_OtEsfZwI,0.2073485413499183
ID_OtdsyXeI,0.2725005834687725
ID_OuLOLAMl,0.162034413101783
ID_OuNuInWf,0.16914959522314865
ID_OumusGGd,0.23693167675301063
ID_OvSmkxHT,0.1897935830226387
ID_OvmxZcpS,0.1990937851229072
ID_OwJSbXjj,0.4388255845448301
ID_OwWcGNrF,0.648290309120305
ID_OwZUsCbc,0.6061889693618084
ID_OwddlkQW,0.19563720138460067
ID_OwqGgQku,0.26823922496158586
ID_OxIFXpjf,0.5119975836247713
ID_OxUEOCUt,0.35893783179145144
ID_OxzrAVmC,0.182998055820293
ID_OyPPjdTE,0.15400654568175415
ID_OyTZCeGQ,0.16716697965767693
ID_OzIidoIa,0.24759573945517585
ID_OzqgmhFu,0.3656179644252764
ID_OzrPbZeT,0.18835936596439776
ID_OzyAvvRQ,0.37381641674420274
ID_PAViirqs,0.20538760109562207
ID_PAWPTEoU,0.1925047884327533
ID_PAfztnGh,0.2539559891235131
ID_PArwaSyy,0.6316827088545993
ID_PAvSxGaU,0.1701176305422694
ID_PBOurDVB,0.6064185564492831
ID_PBTTPvPs,0.49773242150348523
ID_PCKyDGIQ,0.719297253721514
ID_PCeUykMS,0.5616344760921418
ID_PDGEkRdr,0.2636347328350345
ID_PDLPHQZO,0.673053519932258
ID_PDROQehD,0.26757621017568645
ID_PDskElzW,0.2428283327501832
ID_PEVOXmAz,0.5882975882811985
ID_PEfraHwt,0.5827043693900655
ID_PFSGTWwo,0.17178333575960714
ID_PFmKQugB,0.2538568483006252
ID_PFpdgAEy,0.19337015184511203
ID_PGoKQOjX,0.4323010676232591
ID_PGqRoovX,0.3376270764125695
ID_PHUNjqis,0.24053288096789724
ID_PHgKyfmR,0.17123616136713543
ID_PHkWeOYL,0.16458301264096545
ID_PIFaYLiy,0.4396864084621985
ID_PIclyApL,0.17967384247929555
ID_PIkQmgdr,0.19817963137004965
ID_PJbHoalK,0.28734700709278743
ID_PJihfFmx,0.5708640230196523
ID_PJtewbhU,0.23895201247526796
ID_PKDgpHiL,0.2150839382913748
ID_PKFSelCs,0.2822830998542879
ID_PKYJxbPz,0.2653123855951078
ID_PKcBhKuY,0.2815022679652475
ID_PKiktTfy,0.26802708526348995
ID_PKsUAjnK,0.1922027179439623
ID_PLEIokGE,0.20885404407563565
ID_PMJLgxzH,0.45545328894745785
ID_PMjVgkAe,0.4848407192661536
ID_PNFEPHaU,0.23824641522940063
ID_PNPMTZTz,0.39950864756028537
ID_PNaUUTRU,0.17088608785801074
ID_PNrDByWP,0.20122124305409017
ID_PNvIJGYX,0.1838514119885238
ID_POSlFYhF,0.4069452506442505
ID_POeOuuNs,0.32628414457823673
ID_PPQPtiXy,0.14670888982405536
ID_PPSecDFt,0.25432707550144035
ID_PPYhNUJU,0.19221193193633138
ID_PPZJxalx,0.2925982042403368
ID_PQQlwgmG,0.24683058769430674
ID_PQWiOlTp,0.1988126073863809
ID_PQdJcZPi,0.45468587330812615
ID_PQkymSOd,0.20659735462992562
ID_PQsRAHib,0.7311155685539406
ID_PQtWsbzm,0.18361861576435634
ID_PRRUAPHH,0.19575102482978796
ID_PRcurott,0.20197716374049862
ID_PRdYhFtg,0.5595329740424707
ID_PRoLqkdv,0.2180617165699381
ID_PRxXZcos,0.4909352773148625
ID_PSJySEJW,0.22615189837108182
ID_PSKcUzHO,0.5813982652717768
ID_PSNVrOWl,0.6776373893551034
ID_PSNdPxkV,0.15730052591385277
ID_PStnJHxP,0.1736409123821248
ID_PTcLjveW,0.2549219649921635
ID_PUPGHlUc,0.1912366460927603
ID_PVkRciSM,0.2930990576318587
ID_PVwOrSGq,0.18049479972828325
ID_PWYoArgg,0.407829609460479
ID_PXJwpZAE,0.370064517901096
ID_PYejYKyD,0.2580843501098
ID_PYeraMtS,0.6404395222828057
ID_PYrvkpty,0.14778341885758445
ID_PZjQYJzY,0.15763576395359497
ID_PZmFqzOw,0.27750971311265316
ID_PaWfiwkc,0.6423744135613664
ID_PaoQEEju,0.7045522910445737
ID_PbMZgKBr,0.2877478093493071
ID_PbaDoKnY,0.6377447960786267
ID_PbcydXhY,0.1889024844380441
ID_PcEzSTzq,0.18559147814954954
ID_PdJRzupS,0.2278632531911926
ID_PdMbOQwF,0.6410268668107196
ID_PeCvTeBn,0.6671926724966406
ID_PeNCysWs,0.20309741916826066
ID_PeVohepb,0.20679437289656527
ID_PexpOaQt,0.19190681620612826
ID_PfBOVFAK,0.17785903738363892
ID_PfCwZvXi,0.6546927194239696
ID_PfHnspqI,0.2045203664244674
ID_PfyNfhRl,0.22228213659833249
ID_PgCKJSPx,0.5983040095205621
ID_PgkVvTeo,0.6165706089732076
ID_PhYMxnAf,0.23683252077285097
ID_PhfvMasF,0.2090004613977137
ID_PhkZjoVO,0.36588122893658676
ID_PiBcxLns,0.27429945604139794
ID_PiEHHSDI,0.42331907773124106
ID_PjAmUVsG,0.16995600632218555
ID_PkBkkJzL,0.2408826604843372
ID_PkjpQPkI,0.45670197612164803
ID_PkqBRqVv,0.17603742477542625
ID_PlDaBGZY,0.28085110088684223
ID_PlTZYdIA,0.1696773739287938
ID_PlqCqXYc,0.49788653160851004
ID_PlwmIuaK,0.3588690577389348
ID_PnBDrVsi,0.17055281996647537
ID_PnPGxeYo,0.20235973408556504
ID_PnRAXiUr,0.18781942682223235
ID_PntsmyDO,0.5166499164027076
ID_PovHDUZX,0.5782178563244765
ID_PpBNWtJi,0.19632381506396626
ID_PpovByXa,0.6130410345124302
ID_PqFSIhtM,0.4474536009757431
ID_PqGnYQFi,0.17942376085316453
ID_PqWzCXkp,0.39181717201102306
ID_PrMRdhhH,0.24277269985357108
ID_PrrriznA,0.20297199055484133
ID_PrrtkJOn,0.6530428311627368
ID_PsQnypaf,0.1856952087022908
ID_PtZQALNy,0.2862180834209778
ID_PtcnhKCJ,0.16801534906819285
ID_PuLKMKKn,0.19630563242115834
ID_PuhURqlz,0.21295317812023154
ID_PurESwir,0.6206505795998833
ID_PuynGbFn,0.41794009855308967
ID_Pvkerhqe,0.6744255405838253
ID_PvwVuscs,0.18020575665865887
ID_PxFpMJmN,0.272949602310938
ID_PxNfUMbV,0.24948806784947716
ID_PxQiHxWR,0.6437538918255431
ID_PxcxKRww,0.2531268243512228
ID_PxmvaMCA,0.24414346609953103
ID_PxqYbyxg,0.1669175004435657
ID_PyDMezcF,0.22173474472520607
ID_PyVHXVPS,0.25824297915668654
ID_QABwvgqW,0.19535091260580795
ID_QAhEYiyq,0.2941762432820733
ID_QAqaMVka,0.32347294375064856
ID_QBMsLZtc,0.1942134394337106
ID_QBsuDijV,0.18377616223889062
ID_QBtLfrMG,0.19785746612209085
ID_QByVObKj,0.19428740200369535
ID_QCRPCbTM,0.2704792496747005
ID_QCjhZkBY,0.21634131592268627
ID_QDAPBGtZ,0.2005408584281748
ID_QDYLnriy,0.1973434475137084
ID_QDtigYRC,0.562029647080828
ID_QEMPkZob,0.1936429845257486
ID_QETCSLlc,0.35425634946249124
ID_QFYlpuwX,0.23312709693875397
ID_QFdORYHr,0.24164853599956232
ID_QGWckOld,0.217038468285495
ID_QHqoVNVO,0.38747750392406954
ID_QIGxquJX,0.47262924958373204
ID_QIdJcHto,0.5627059782198245
